Power,Pitch_Mean,Pitch_Std,Voiced_Ratio,Parent,Dataset,Label
0.0002782485742778,229.57144270724663,35.918921571103304,0.6455108359133127,00001.wav,train,0
0.0003930162586953,106.86767197324144,13.15584210596971,0.4481424148606811,00002.wav,train,1
0.0194799018565759,211.19705593855835,34.105700785565354,0.5890092879256966,00003.wav,train,0
0.001681227080676,137.15239911605644,22.974595370218548,0.3390092879256965,00004.wav,train,0
0.0001173176091454,195.88728137680096,37.26657973498281,0.5061919504643962,00005.wav,train,0
0.0032279823170587,98.51739044740566,11.970199957683253,0.4957430340557275,00006.wav,train,0
9.951068304383386e-05,105.5049248117208,9.1229885129851,0.6513157894736842,00008.wav,train,0
0.0021389191527305,152.53064264303367,21.84148782055262,0.5042569659442725,00009.wav,train,0
0.0028277363679846,123.6042262790533,19.15610794588657,0.7167182662538699,00010.wav,train,1
8.02856007040403e-05,194.09825032155896,57.27916479252411,0.4001547987616099,00012.wav,train,1
0.010242592740221,172.24048268077797,23.7411047520616,0.6037151702786377,00013.wav,train,0
1.5213635503029335e-05,92.34689078952488,13.678784806600968,0.3173374613003096,00014.wav,train,1
0.0020818177422878,97.599901556338,7.444921094938747,0.4674922600619195,00015.wav,train,0
0.0002885578873476,131.518119969945,11.30050406577855,0.5313467492260062,00016.wav,train,1
0.0033692675855064,150.55290933194314,10.916364386942664,0.6203560371517027,00021.wav,train,1
0.0067709994153911,211.01447265429533,36.25358800141923,0.6160990712074303,00022.wav,train,0
0.0006123567726786,214.43621583334348,39.03701927009236,0.5522445820433437,00023.wav,train,0
0.0024994871755125,173.16910835942014,18.15346649632986,0.5924922600619195,00024.wav,train,1
0.0002306348089908,105.71958826291092,16.383344256061473,0.5410216718266254,00025.wav,train,1
0.0117434873689058,126.46185050126672,18.504806337549148,0.5208978328173375,00026.wav,train,1
9.706515934281698e-05,184.7759687957107,26.79316674714001,0.6366099071207431,00027.wav,train,0
0.0043592768270502,88.60539903840342,4.099219671676052,0.2380030959752322,00029.wav,train,1
0.0006587893485302,122.98518406445532,53.142349751602175,0.4237616099071207,00030.wav,train,1
0.0042859848149329,121.4264063600731,60.94394420247151,0.2422600619195046,00032.wav,train,0
0.003720895780187,103.97050209876636,10.97669082871854,0.4523993808049535,00033.wav,train,0
0.0001561397745675,103.4322691628334,15.46999205529574,0.4632352941176471,00034.wav,train,1
0.0001528697803177,183.45467964533563,34.56542504689992,0.4725232198142415,00035.wav,train,1
3.172986469571552e-05,202.90673917601825,29.24645995750159,0.4357585139318885,00036.wav,train,0
0.0001573440540224,118.54191664905414,22.97433895432925,0.5139318885448917,00038.wav,train,0
0.0005754212763664,181.7123532198768,23.33969667693595,0.3804179566563467,00040.wav,train,0
0.0156555531934996,121.21415038486688,8.3346886496727,0.6431888544891641,00042.wav,train,1
0.0001911719589637,121.18369187171233,24.773294170705764,0.4636222910216718,00044.wav,train,0
0.0043899551357001,124.96660132938872,13.625023750057572,0.44156346749226,00045.wav,train,0
0.0069594243079176,99.66683200638089,8.667447043162069,0.6993034055727554,00046.wav,train,0
0.0043183815192743,109.56533230606614,25.857080669965853,0.3823529411764705,00047.wav,train,1
0.0008049077432622,107.2800057307498,19.08363566199629,0.4605263157894737,00048.wav,train,1
0.0004346552911529,92.2707091811104,6.975804979310945,0.6118421052631579,00049.wav,train,0
0.0004923765567424,97.70031623599162,16.945530131586665,0.5015479876160991,00050.wav,train,0
0.0002940343740035,203.149525848198,45.75942410618378,0.4705882352941176,00052.wav,train,1
0.0014679722746303,112.97602129608129,10.313660322634314,0.7457430340557275,00053.wav,train,0
7.116935078339061e-05,182.96813631442063,24.23472997319218,0.510061919504644,00054.wav,train,1
1.36406538798245e-05,128.675689446742,13.305416174064677,0.3664860681114551,00055.wav,train,1
0.0042028083368764,106.28277620432418,13.266041968207988,0.6818885448916409,00056.wav,train,0
0.0054781657454648,95.5821088455207,6.930981556728599,0.4121517027863777,00058.wav,train,0
0.0002988739359676,123.45926818950204,15.10357837534688,0.5545665634674922,00059.wav,train,1
0.0001060197156933,172.80851537265502,27.72166568091465,0.5421826625386997,00060.wav,train,0
0.0001351647294117,132.7362982583603,14.25507272055022,0.7035603715170279,00062.wav,train,1
0.0003932219697774,205.7620941371228,35.75256500634092,0.5340557275541795,00063.wav,train,1
0.0004289745927667,152.20470176888216,9.813892137081098,0.6133900928792569,00064.wav,train,1
0.0083788826294406,115.99057440901188,20.86833355126252,0.5127708978328174,00065.wav,train,0
7.5607746726891715e-06,141.79619234548656,55.10208019294458,0.3796439628482972,00066.wav,train,1
9.002517734795741e-05,134.89426079075682,31.83468803909065,0.1745356037151702,00067.wav,train,0
0.000137355513223,107.22034191607668,8.61858588392362,0.4345975232198142,00068.wav,train,1
3.916991414757092e-05,196.8143720432052,45.92747531105748,0.5089009287925697,00069.wav,train,0
0.0005038223324268,210.42577395023105,36.04499329693847,0.4659442724458204,00070.wav,train,0
0.0033576506991685,108.33502936263392,20.430132832716744,0.4686532507739938,00071.wav,train,0
0.0011035773521648,160.14394566892258,16.124422226230504,0.4500773993808049,00073.wav,train,1
0.0043751166265117,162.84075219726074,19.98468920555317,0.6064241486068112,00075.wav,train,1
0.0003982426303854,225.88963910351623,44.72710352436896,0.6292569659442725,00076.wav,train,1
8.240152072113567e-05,134.03442724435155,12.599016721725729,0.461687306501548,00077.wav,train,0
0.000732798973539,114.24277468909692,10.552761858477115,0.4423374613003096,00078.wav,train,1
0.0002696591331845,211.6140456687388,54.812265895319285,0.4419504643962848,00079.wav,train,1
0.0018515959009471,104.7831223289504,12.530894111302995,0.3614551083591331,00080.wav,train,1
0.0023401511863425,228.931507141117,26.53118612300488,0.7623839009287926,00081.wav,train,0
0.0004514834172601,89.52735835755402,3.678661249003928,0.1277089783281733,00082.wav,train,1
0.0035077958917942,137.638970039008,9.014095261078486,0.6400928792569659,00083.wav,train,1
0.0019091438875897,124.35488269884222,20.56326505487268,0.603328173374613,00084.wav,train,1
0.0344700727513227,152.42531114365107,58.752018867042935,0.2956656346749226,00086.wav,train,0
0.0002851981395856,139.69340769593822,13.764061632099022,0.5595975232198143,00087.wav,train,1
0.0019051830150462,199.72468402714213,29.497972762446704,0.6385448916408669,00088.wav,train,1
1.5585245549093117e-05,102.614680500498,15.821719199107848,0.3111455108359133,00090.wav,train,0
0.0005946118736122,111.070143463832,18.59428128843252,0.6157120743034056,00091.wav,train,1
0.0007388038548752,101.32335463733428,12.054362696795678,0.348297213622291,00092.wav,train,1
0.0001806735891513,92.53628090196356,10.530472576978402,0.4160216718266253,00093.wav,train,0
0.0203353528911564,216.68607916825368,32.537285756626694,0.6230650154798761,00094.wav,train,0
0.0007227190843785,124.306019507323,75.27016568695034,0.2190402476780185,00095.wav,train,0
0.0006196205560132,111.37418666286054,14.390116328890942,0.5688854489164087,00096.wav,train,0
0.0001829616117008,134.67940473193266,29.21335941460535,0.3541021671826625,00097.wav,train,1
0.0195263605442176,161.18117879126444,31.39615664753656,0.5773993808049536,00098.wav,train,0
1.804081490791304e-05,114.33672775972168,24.74022495890534,0.5541795665634675,00099.wav,train,1
